code,school,previous_prom,education_form,specialization,romanian_level,native_subject,extra_language,extra_language_grades,mandatory_subject,chosen_subject,tic,avg,passed,native_level,county,year,full_school_name,city,medium,school_code,name_hu,city_ro,city_hu,county_ro,county_hu,school_type,mandatory_grade_initial,mandatory_grade_final,mandatory_grade_contestation,chosen_grade_initial,chosen_grade_final,chosen_grade_contestation,romanian_grade_initial,romanian_grade_final,romanian_grade_contestation,native_grade_initial,native_grade_final,native_grade_contestation,nationality,specialization_type
MS1354298,Tarnaveni,False,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Avansat,6.933333333333334,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,6.35,6.35,0,8.15,8.15,0,6.3,6.3,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1354405,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,Geografie,Avansat,6.483333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,7.05,7.05,0,7.4,7.4,0,5.0,5.0,0,0.0,0.0,0,Romana,Servicii
MS1354992,Tarnaveni,False,Zi,Tehnician In Administratie,Avansat,,Engleza,B2-B2-B2-B2-B2,Matematica,Geografie,Avansat,6.466666666666668,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.05,5.05,0,8.3,8.3,0,6.05,6.05,0,0.0,0.0,0,Romana,Servicii
MS687683,Tarnaveni,True,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Avansat,,Engleza,A2-B1-A2-B1-B1,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Mediu,6.466666666666666,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,6.5,6.5,0,5.7,5.7,0,7.2,7.2,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1354427,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,B2-B2-B2-B2-B2,Matematica,Geografie,Avansat,6.433333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.75,5.75,0,7.2,7.2,0,6.35,6.35,0,0.0,0.0,0,Romana,Servicii
MS1354880,Tarnaveni,False,Zi,Tehnician In Administratie,Avansat,,Engleza,B1-B1-B1-B1-B1,Matematica,Geografie,Mediu,6.433333333333334,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.3,5.3,0,8.3,8.3,0,5.7,5.7,0,0.0,0.0,0,Romana,Servicii
MS1354899,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,Geografie,Mediu,6.183333333333334,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.0,5.0,0,7.85,7.85,0,5.7,5.7,0,0.0,0.0,0,Romana,Servicii
MS1197414,Tarnaveni,True,Zi,Tehnician In Administratie,Avansat,,Engleza,B2-A2-A2-B1-B1,Matematica,Geografie,Avansat,5.916666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.0,5.0,0,7.0,7.0,0,5.75,5.75,0,0.0,0.0,0,Romana,Servicii
MS1354292,Tarnaveni,False,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Incepator,5.916666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,6.7,6.7,0,5.5,5.5,0,5.55,5.55,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1354863,Tarnaveni,False,Zi,Tehnician In Administratie,Avansat,,Engleza,B1-B1-B1-B1-B1,Matematica,Geografie,Avansat,5.8999999999999995,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.0,5.0,0,7.6,7.6,0,5.1,5.1,0,0.0,0.0,0,Romana,Servicii
MS1222014,Tarnaveni,True,Seral,Tehnician Transporturi,Avansat,,Engleza,A2-B1-A2-B2-B2,Matematica,Biologie Vegetala Si Animala,Avansat,5.883333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,6.6,6.6,0,5.7,5.7,0,5.35,5.35,0,0.0,0.0,0,Romana,Tehnic
MS973378,Tarnaveni,True,Seral,Tehnician Transporturi,Mediu,,Franceza,B2-B2-B2-B2-B2,Matematica,Chimie Anorganica Nivel I/Ii,Mediu,5.7,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,6.6,6.6,0,5.2,5.2,0,5.3,5.3,0,0.0,0.0,0,Romana,Tehnic
MS1354319,Tarnaveni,False,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Mediu,,Engleza,A1-A1-A1-A1-A1,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Avansat,5.366666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.0,5.0,0,6.1,6.1,0,5.0,5.0,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1354965,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Franceza,A2-A2-A2-A2-A2,Matematica,Geografie,Mediu,5.3,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.5,5.5,0,5.05,5.05,0,5.35,5.35,0,0.0,0.0,0,Romana,Servicii
MS1306696,Tarnaveni,True,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Avansat,,Engleza,A1-A2-B1-B1-B1,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Incepator,5.05,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.15,5.15,0,5.0,5.0,0,5.0,5.0,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1108203,Tarnaveni,True,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Mediu,,Engleza,A2-A2-A2-A2-A2,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Avansat,5.566666666666666,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,4.7,4.7,0,7.0,7.0,0,5.0,5.0,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1108711,Tarnaveni,True,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Mediu,5.966666666666666,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,6.35,6.35,0,7.05,7.05,0,4.5,4.5,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1196868,Tarnaveni,True,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Avansat,,Franceza,A2-B1-B2-B1-B1,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Mediu,7.066666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,4.55,4.55,0,8.0,8.0,0,8.65,8.65,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1221345,Tarnaveni,True,Seral,Tehnician Transporturi,Experimentat,,Engleza,B1-B1--A2-A2,Matematica,Biologie Vegetala Si Animala,Mediu,4.5,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.2,5.2,0,5.1,5.1,0,3.2,3.2,0,0.0,0.0,0,Romana,Tehnic
MS1354285,Tarnaveni,False,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Mediu,,Engleza,A1-A1-A1-A1-A1,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Mediu,3.7000000000000006,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,4.3,4.3,0,3.6,3.6,0,3.2,3.2,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1354288,Tarnaveni,False,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Avansat,4.283333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.4,5.4,0,3.8,3.8,0,3.65,3.65,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1354295,Tarnaveni,False,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Mediu,,Engleza,A1-A1-A1-A1-A1,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Incepator,4.316666666666666,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.4,5.4,0,4.6,4.6,0,2.95,2.95,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1354313,Tarnaveni,False,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Mediu,4.883333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.0,5.0,0,5.85,5.85,0,3.8,3.8,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1354325,Tarnaveni,False,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Mediu,,Engleza,B2-B2-B2-B2-B2,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Mediu,3.9500000000000006,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,2.95,2.95,0,5.15,5.15,0,3.75,3.75,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1354329,Tarnaveni,False,Zi,Tehnician Ecolog Si Protectia Calitatii Mediului,Avansat,,Engleza,B2-B2-B2-B2-B2,Matematica,"Anatomie Si Fiziologie Umana, Genetica Si Ecologie Umana",Avansat,5.650000000000001,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,3.05,3.05,0,8.55,8.55,0,5.35,5.35,0,0.0,0.0,0,Romana,Resurse naturale si protectia mediului
MS1354350,Tarnaveni,False,Zi,Tehnician In Administratie,Avansat,,Engleza,B1-B1-B1-B1-B1,Matematica,Geografie,Mediu,5.333333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,2.15,2.15,0,7.35,7.35,0,6.5,6.5,0,0.0,0.0,0,Romana,Servicii
MS1354398,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Franceza,B1-B1-B1-B1-B1,Matematica,Geografie,Mediu,4.316666666666666,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,4.15,4.15,0,3.8,3.8,0,5.0,5.0,0,0.0,0.0,0,Romana,Servicii
MS1354418,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Franceza,B2-B2-B2-B2-B2,Matematica,Geografie,Mediu,4.983333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.5,5.5,0,4.35,4.35,0,5.1,5.1,0,0.0,0.0,0,Romana,Servicii
MS1354424,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,Geografie,Mediu,5.083333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.5,5.5,0,3.95,3.95,0,5.8,5.8,0,0.0,0.0,0,Romana,Servicii
MS1354432,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,Geografie,Mediu,4.633333333333334,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,3.3,3.3,0,5.45,5.45,0,5.15,5.15,0,0.0,0.0,0,Romana,Servicii
MS1354465,Tarnaveni,False,Zi,Tehnician In Administratie,Avansat,,Engleza,B1-B1-B1-B1-B1,Matematica,Geografie,Avansat,4.633333333333334,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,3.05,3.05,0,5.5,5.5,0,5.35,5.35,0,0.0,0.0,0,Romana,Servicii
MS1354476,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,A2-A2-A2-A2-A2,Matematica,Geografie,Mediu,3.766666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,1.8,1.8,0,4.9,4.9,0,4.6,4.6,0,0.0,0.0,0,Romana,Servicii
MS1354492,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,A2-A2-A2-A2-A2,Matematica,Geografie,Mediu,5.633333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,3.4,3.4,0,7.95,7.95,0,5.55,5.55,0,0.0,0.0,0,Romana,Servicii
MS1354847,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,B2-B2-B2-B2-B2,Matematica,Geografie,Avansat,5.316666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,4.0,4.0,0,8.05,8.05,0,3.9,3.9,0,0.0,0.0,0,Romana,Servicii
MS1354857,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,A2-A2-A2-A2-A2,Matematica,Geografie,Mediu,4.733333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,2.8,2.8,0,7.5,7.5,0,3.9,3.9,0,0.0,0.0,0,Romana,Servicii
MS1354940,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,B2-B2-B2-B2-B2,Matematica,Geografie,Avansat,5.916666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.9,5.9,0,7.3,7.3,0,4.55,4.55,0,0.0,0.0,0,Romana,Servicii
MS1355020,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,Geografie,Mediu,5.616666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.0,5.0,0,8.0,8.0,0,3.85,3.85,0,0.0,0.0,0,Romana,Servicii
MS1355033,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,B2-B2-B2-B2-B2,Matematica,Geografie,Mediu,5.983333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,6.3,6.3,0,7.9,7.9,0,3.75,3.75,0,0.0,0.0,0,Romana,Servicii
MS1355181,Tarnaveni,False,Zi,Tehnician Transporturi,Avansat,,Engleza,B1-B1-B1-B1-B1,Matematica,Biologie Vegetala Si Animala,Experimentat,4.75,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,3.3,3.3,0,3.95,3.95,0,7.0,7.0,0,0.0,0.0,0,Romana,Tehnic
MS1399737,Tarnaveni,False,Zi,Tehnician Electromecanic,Mediu,,Engleza,A2-A2-A2-A2-A2,Matematica,Biologie Vegetala Si Animala,Mediu,2.0166666666666666,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,2.65,2.65,0,1.4,1.4,0,2.0,2.0,0,0.0,0.0,0,Romana,Tehnic
MS1399745,Tarnaveni,False,Zi,Tehnician Electromecanic,Avansat,,Engleza,A2-A2-A2-A2-A2,Matematica,Biologie Vegetala Si Animala,Mediu,4.716666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,6.45,6.45,0,2.7,2.7,0,5.0,5.0,0,0.0,0.0,0,Romana,Tehnic
MS1399764,Tarnaveni,False,Zi,Tehnician Electromecanic,Mediu,,Engleza,B2-B2-B2-B2-B2,Matematica,Biologie Vegetala Si Animala,Avansat,4.866666666666666,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,6.35,6.35,0,3.75,3.75,0,4.5,4.5,0,0.0,0.0,0,Romana,Tehnic
MS1399784,Tarnaveni,False,Zi,Tehnician Electromecanic,Mediu,,Engleza,A2-A2-A2-A2-A2,Matematica,Biologie Vegetala Si Animala,Mediu,4.1499999999999995,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,4.8,4.8,0,3.7,3.7,0,3.95,3.95,0,0.0,0.0,0,Romana,Tehnic
MS1399802,Tarnaveni,False,Zi,Tehnician Electromecanic,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,Biologie Vegetala Si Animala,Avansat,4.5,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,4.2,4.2,0,5.0,5.0,0,4.3,4.3,0,0.0,0.0,0,Romana,Tehnic
MS1399812,Tarnaveni,False,Zi,Tehnician Electromecanic,Avansat,,Engleza,B1-B1-B1-B1-B1,Matematica,Biologie Vegetala Si Animala,Incepator,2.65,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,1.5,1.5,0,2.0,2.0,0,4.45,4.45,0,0.0,0.0,0,Romana,Tehnic
MS1399834,Tarnaveni,False,Zi,Tehnician Electromecanic,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,Biologie Vegetala Si Animala,Mediu,2.183333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,2.65,2.65,0,1.7,1.7,0,2.2,2.2,0,0.0,0.0,0,Romana,Tehnic
MS1399861,Tarnaveni,False,Zi,Tehnician Electromecanic,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,Biologie Vegetala Si Animala,Mediu,3.716666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,6.05,6.05,0,1.45,1.45,0,3.65,3.65,0,0.0,0.0,0,Romana,Tehnic
MS1399872,Tarnaveni,False,Zi,Tehnician Electromecanic,Mediu,,Engleza,A2-A2-A2-A2-A2,Matematica,Biologie Vegetala Si Animala,Incepator,3.266666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.35,5.35,0,2.2,2.2,0,2.25,2.25,0,0.0,0.0,0,Romana,Tehnic
MS1399884,Tarnaveni,False,Zi,Tehnician Electromecanic,Mediu,,Engleza,A1-A1-A1-A1-A1,Matematica,Biologie Vegetala Si Animala,Incepator,2.6833333333333336,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,4.85,4.85,0,1.9,1.9,0,1.3,1.3,0,0.0,0.0,0,Romana,Tehnic
MS1399906,Tarnaveni,False,Zi,Tehnician Electromecanic,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,Biologie Vegetala Si Animala,Avansat,3.3000000000000003,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,3.05,3.05,0,3.35,3.35,0,3.5,3.5,0,0.0,0.0,0,Romana,Tehnic
MS776048,Tarnaveni,True,Seral,Tehnician Mecanic Pentru Intretinere Si Reparatii,Experimentat,,Engleza,A2-B2-B2-B2-B2,Matematica,Chimie Anorganica Nivel I/Ii,Mediu,5.016666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.45,5.45,0,5.45,5.45,0,4.15,4.15,0,0.0,0.0,0,Romana,Tehnic
MS792931,Tarnaveni,True,Zi,Tehnician Transporturi,Avansat,,Engleza,B1-A2-B1-A1-A1,Matematica,Fizica,Mediu,4.75,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.6,5.6,0,6.15,6.15,0,2.5,2.5,0,0.0,0.0,0,Romana,Tehnic
MS833332,Tarnaveni,True,Zi,Tehnician In Instalatii Electrice,Mediu,,Engleza,B1-B1--A1-A1,Matematica,Biologie Vegetala Si Animala,Mediu,6.083333333333333,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,4.3,4.3,0,8.65,8.65,0,5.3,5.3,0,0.0,0.0,0,Romana,Tehnic
MS1198607,Tarnaveni,True,Zi,Tehnician Electromecanic,Avansat,,Engleza,B1-B1-A2-B2-B2,Matematica,Biologie Vegetala Si Animala,Mediu,2.1,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,0.0,0.0,0,0.0,0.0,0,6.3,6.3,0,0.0,0.0,0,Romana,Tehnic
MS1207288,Tarnaveni,True,Seral,Tehnician Mecanic Pentru Intretinere Si Reparatii,Avansat,,Engleza,B1-B1-A1-B2-B2,Matematica,Biologie Vegetala Si Animala,Mediu,2.466666666666667,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,5.05,5.05,0,0.0,0.0,0,2.35,2.35,0,0.0,0.0,0,Romana,Tehnic
MS1354947,Tarnaveni,False,Zi,Tehnician In Administratie,Mediu,,Engleza,B1-B1-B1-B1-B1,Matematica,Geografie,Avansat,4.3500000000000005,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,0.0,0.0,0,7.75,7.75,0,5.3,5.3,0,0.0,0.0,0,Romana,Servicii
MS1399847,Tarnaveni,False,Zi,Tehnician Electromecanic,Mediu,,Engleza,A1-A1-A1-A1-A1,Matematica,Biologie Vegetala Si Animala,Incepator,1.2166666666666666,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,0.0,0.0,0,0.0,0.0,0,3.65,3.65,0,0.0,0.0,0,Romana,Tehnic
MS1399894,Tarnaveni,False,Zi,Tehnician Electromecanic,Mediu,,Engleza,A1-A1-A1-A1-A1,Matematica,Biologie Vegetala Si Animala,Mediu,0.0,2,,MS,2023,Liceul Tehnologic Tarnaveni,Tarnaveni,True,2661108248,,Tarnaveni,Dicsoszentmarton,Mures,Maros,Liceul Tehnologic,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Romana,Tehnic
MS1343559,Tirgu Mures,False,Zi,Teologie Reformata,Experimentat,Maghiara,Engleza,B2-B2-B2-B2-B2,Istorie,Geografie,Experimentat,9.033333333333333,2,Experimentat,MS,2023,Liceul Vocational Reformat Tirgu Mures,Tirgu Mures,True,2661105123,Marosvásárhelyi Református Kollégium,Tirgu Mures,Marosvasarhely,Mures,Maros,Liceul Vocational Reformat,9.45,9.45,0,9.6,9.6,0,8.05,8.05,0,10.0,10.0,0,Maghiara,Teologic
MS1340911,Tirgu Mures,False,Zi,Stiinte Sociale,Experimentat,Maghiara,Germana Moderna,B2-B2-B2-B2-B2,Istorie,Geografie,Experimentat,8.383333333333333,2,Experimentat,MS,2023,Liceul Vocational Reformat Tirgu Mures,Tirgu Mures,True,2661105123,Marosvásárhelyi Református Kollégium,Tirgu Mures,Marosvasarhely,Mures,Maros,Liceul Vocational Reformat,8.2,8.2,0,9.25,9.25,0,7.7,7.7,0,9.0,9.0,0,Maghiara,Uman
